seed,model,rmse_mean,mae_mean,nll,sharp,reg_ece,reg_ece_pf_mean,reg_ece_pf,coverage_pf_50_80_90_95,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag,T,T_pf,coverage_pf_mean,coverage_pf,qhat_pf
45,FlatMLP_RESVAR,0.22430090606212616,0.1547607034444809,-1.3354394435882568,0.048155058175325394,0.012773518450558186,0.012773518450558186,"[0.005586367100477219, 0.011768463999032974, 0.012734927237033844, 0.013084876351058483, 0.011834301985800266, 0.02102905698120594, 0.0020008161664009094, 0.0205252543091774, 0.022350193932652473, 0.0068209306336939335]","[[0.5096032023429871, 0.8101587295532227, 0.8965873122215271, 0.9426190257072449], [0.45130953192710876, 0.7465476393699646, 0.8532142639160156, 0.9154365062713623], [0.4985714256763458, 0.7921428680419922, 0.8855158686637878, 0.9338095188140869], [0.5177778005599976, 0.7947618961334229, 0.8852777481079102, 0.9322618842124939], [0.5190079212188721, 0.8009523749351501, 0.8897222280502319, 0.9342857003211975], [0.4918254017829895, 0.7805555462837219, 0.8758730292320251, 0.9251587390899658], [0.5058730244636536, 0.797182559967041, 0.8910317420959473, 0.9401587247848511], [0.4826984107494354, 0.7805158495903015, 0.8937301635742188, 0.9526190757751465], [0.48873016238212585, 0.7813888788223267, 0.8893253803253174, 0.944523811340332], [0.3402777910232544, 0.7089682817459106, 0.8598809242248535, 0.9381349086761475]]",FlatMLP_RESVAR,FlatMLP_RESVAR_seed45,flatmlp,FlatMLP,residual_variance_reg,RESVAR,,,,,
45,FlatMLP_RESVAR+posthocT,0.22430090606212616,0.1547607034444809,-1.3407623767852783,0.054706674069166183,0.010656115598976612,0.010656115598976612,"[0.007574187126010656, 0.005432321224361658, 0.01216643862426281, 0.0082184337079525, 0.012187087908387184, 0.011958508752286434, 0.006055751349776983, 0.0187534186989069, 0.01918472908437252, 0.005030282773077488]","[[0.5383333563804626, 0.8334524035453796, 0.9152777791023254, 0.9554761648178101], [0.4774603247642517, 0.776190459728241, 0.8773412704467773, 0.9337698221206665], [0.5269047617912292, 0.8185714483261108, 0.9047619104385376, 0.9486111402511597], [0.5449603199958801, 0.818928599357605, 0.9051983952522278, 0.9449999928474426], [0.5455952286720276, 0.8260714411735535, 0.9070634841918945, 0.9476190209388733], [0.5182539820671082, 0.8061110973358154, 0.896309494972229, 0.9397222399711609], [0.5325396656990051, 0.823452353477478, 0.910793662071228, 0.9530952572822571], [0.5098015666007996, 0.8112301826477051, 0.9182539582252502, 0.9653174877166748], [0.5168253779411316, 0.8108730316162109, 0.9125000238418579, 0.9584127068519592], [0.36813491582870483, 0.7510714530944824, 0.8923015594482422, 0.958730161190033]]",FlatMLP_RESVAR,FlatMLP_RESVAR_seed45,flatmlp,FlatMLP,residual_variance_reg,RESVAR,1.0658576488494873,,,,
45,FlatMLP_RESVAR+pfT,0.22430090606212616,0.1547607034444809,-1.342439889907837,0.05481721833348274,0.0098757054656744,0.0098757054656744,"[0.005364320240914822, 0.003409171476960182, 0.011895711533725262, 0.00815186370164156, 0.01339058205485344, 0.010657083243131638, 0.0025051040574908257, 0.019783465191721916, 0.019662998616695404, 0.003936760127544403]","[[0.515753984451294, 0.8151984214782715, 0.9014682769775391, 0.9453174471855164], [0.5002381205558777, 0.7989285588264465, 0.8964682817459106, 0.9466269612312317], [0.5214285850524902, 0.8142063617706299, 0.902222216129303, 0.9464285969734192], [0.5466269850730896, 0.8198015689849854, 0.9061111211776733, 0.9457539916038513], [0.5530952215194702, 0.8318253755569458, 0.9117460250854492, 0.9509920477867126], [0.5339285731315613, 0.8203968405723572, 0.9056745767593384, 0.9469444155693054], [0.5133730173110962, 0.8044047355651855, 0.8965476155281067, 0.9438095092773438], [0.4888095259666443, 0.7873809337615967, 0.8999999761581421, 0.9558333158493042], [0.5087698698043823, 0.8025000095367432, 0.9058730006217957, 0.9544841051101685], [0.39841270446777344, 0.7898809313774109, 0.920119047164917, 0.9733729958534241]]",FlatMLP_RESVAR,FlatMLP_RESVAR_seed45,flatmlp,FlatMLP,residual_variance_reg,RESVAR,,"[1.0136969089508057, 1.1254515647888184, 1.0542378425598145, 1.0694100856781006, 1.0832716226577759, 1.103562593460083, 1.0161528587341309, 1.01496160030365, 1.0461238622665405, 1.1367286443710327]",,,
45,FlatMLP_RESVAR+cdfCal90,0.22430090606212616,0.1547607034444809,-1.3354394435882568,0.048155058175325394,0.012773518450558186,0.012773518450558186,"[0.005586367100477219, 0.011768463999032974, 0.012734927237033844, 0.013084876351058483, 0.011834301985800266, 0.02102905698120594, 0.0020008161664009094, 0.0205252543091774, 0.022350193932652473, 0.0068209306336939335]",,FlatMLP_RESVAR,FlatMLP_RESVAR_seed45,flatmlp,FlatMLP,residual_variance_reg,RESVAR,,,0.8981904761904763,"[0.8967460317460317, 0.9005555555555556, 0.8936111111111111, 0.8961904761904762, 0.8963888888888889, 0.8975, 0.8968253968253969, 0.8998412698412699, 0.9073015873015873, 0.8969444444444444]",
45,FlatMLP_RESVAR+gaussSplitConf90,0.22430090606212616,0.1547607034444809,-1.3354394435882568,0.048155058175325394,0.012773518450558186,0.012773518450558186,"[0.005586367100477219, 0.011768463999032974, 0.012734927237033844, 0.013084876351058483, 0.011834301985800266, 0.02102905698120594, 0.0020008161664009094, 0.0205252543091774, 0.022350193932652473, 0.0068209306336939335]",,FlatMLP_RESVAR,FlatMLP_RESVAR_seed45,flatmlp,FlatMLP,residual_variance_reg,RESVAR,,,0.8971031746031745,"[0.8965873015873016, 0.8947222222222222, 0.8940873015873015, 0.8948412698412699, 0.8977380952380952, 0.8975, 0.8928174603174603, 0.8986904761904762, 0.9063492063492063, 0.8976984126984127]","[0.0, 0.02036451663801252, 0.0075688011787346625, 0.009958154718005386, 0.007893694555163673, 0.02423459802170114, 0.0006975994827117069, 0.0038102459068659637, 0.015205400053015477, 0.004326333498489965]"
45,DeepSets_RESVAR,0.29996463656425476,0.22361207008361816,-0.9646188020706177,0.09115171432495117,0.01567515917122364,0.01567515917122364,"[0.01135682500898838, 0.005320916883647442, 0.018216051161289215, 0.028193840757012367, 0.019219817593693733, 0.03201555088162422, 0.004238135181367397, 0.01843867637217045, 0.016165833920240402, 0.0035859416238963604]","[[0.516269862651825, 0.8074603080749512, 0.8964682817459106, 0.9438492059707642], [0.5314285755157471, 0.8215476274490356, 0.9079365134239197, 0.9511904716491699], [0.4992857277393341, 0.7914682626724243, 0.8854365348815918, 0.9333333373069763], [0.49138888716697693, 0.7741666436195374, 0.8651190400123596, 0.916785717010498], [0.5269047617912292, 0.7992857098579407, 0.8853174448013306, 0.9300793409347534], [0.4973015785217285, 0.773888885974884, 0.8726587295532227, 0.9257539510726929], [0.5105158686637878, 0.795634925365448, 0.8878968358039856, 0.9369444251060486], [0.4437698423862457, 0.7572222352027893, 0.87884920835495, 0.9413095116615295], [0.49765872955322266, 0.7898412942886353, 0.8902778029441833, 0.9416269659996033], [0.45944443345069885, 0.7918650507926941, 0.9068254232406616, 0.9548015594482422]]",DeepSets_RESVAR,DeepSets_RESVAR_seed45,deepsets,DeepSets,residual_variance_reg,RESVAR,,,,,
45,DeepSets_RESVAR+posthocT,0.29996463656425476,0.22361207008361816,-0.9675053358078003,0.10058038681745529,0.0142732635140419,0.0142732635140419,"[0.013714871369302273, 0.012932809069752693, 0.015535672195255756, 0.01931755803525448, 0.014801014214754105, 0.02588696777820587, 0.00513724610209465, 0.012810858897864819, 0.019002286717295647, 0.0035933521576225758]","[[0.5371428728103638, 0.8279761672019958, 0.9115476012229919, 0.9548015594482422], [0.5522222518920898, 0.8398809432983398, 0.9215872883796692, 0.9594841003417969], [0.5198412537574768, 0.8114285469055176, 0.9007539749145508, 0.9426190257072449], [0.5126190185546875, 0.7911111116409302, 0.8822619318962097, 0.9279761910438538], [0.5478571653366089, 0.8168253898620605, 0.8994840979576111, 0.9395238161087036], [0.5174999833106995, 0.7952777743339539, 0.8886111378669739, 0.9378174543380737], [0.5316666960716248, 0.8149603009223938, 0.9033730030059814, 0.9477381110191345], [0.46337300539016724, 0.7832936644554138, 0.898373007774353, 0.9545634984970093], [0.5197619199752808, 0.8112301826477051, 0.9061111211776733, 0.9531348943710327], [0.48126983642578125, 0.8164682388305664, 0.9224603176116943, 0.9651587009429932]]",DeepSets_RESVAR,DeepSets_RESVAR_seed45,deepsets,DeepSets,residual_variance_reg,RESVAR,1.0504472255706787,,,,
45,DeepSets_RESVAR+pfT,0.29996463656425476,0.22361207008361816,-0.9690231084823608,0.10476081818342209,0.013200832530856133,0.013200832530856133,"[0.011923306621611118, 0.003437081817537546, 0.015526698902249336, 0.018628234043717384, 0.019701195880770683, 0.025310752913355827, 0.004459363408386707, 0.012599279172718525, 0.016928616911172867, 0.0034938028547912836]","[[0.5245634913444519, 0.8153571486473083, 0.9024603366851807, 0.9481348991394043], [0.5208333134651184, 0.8116269707679749, 0.9009920358657837, 0.9461904764175415], [0.5269047617912292, 0.8194444179534912, 0.9055952429771423, 0.9459920525550842], [0.5432936549186707, 0.8198015689849854, 0.9030555486679077, 0.9437301754951477], [0.5631349086761475, 0.8284920454025269, 0.9088888764381409, 0.9457539916038513], [0.5282936692237854, 0.8069841265678406, 0.8970237970352173, 0.9438492059707642], [0.5273016095161438, 0.810952365398407, 0.900436520576477, 0.9456745982170105], [0.46539682149887085, 0.7852380871772766, 0.8999999761581421, 0.9556745886802673], [0.5111111402511597, 0.8042857050895691, 0.9003571271896362, 0.9491666555404663], [0.46888887882232666, 0.8026984333992004, 0.9138492345809937, 0.9593650698661804]]",DeepSets_RESVAR,DeepSets_RESVAR_seed45,deepsets,DeepSets,residual_variance_reg,RESVAR,,"[1.01932954788208, 0.9767551422119141, 1.0680720806121826, 1.1276755332946777, 1.0852046012878418, 1.0791878700256348, 1.0389654636383057, 1.0552891492843628, 1.0323694944381714, 1.020632266998291]",,,
45,DeepSets_RESVAR+cdfCal90,0.29996463656425476,0.22361207008361816,-0.9646188020706177,0.09115171432495117,0.01567515917122364,0.01567515917122364,"[0.01135682500898838, 0.005320916883647442, 0.018216051161289215, 0.028193840757012367, 0.019219817593693733, 0.03201555088162422, 0.004238135181367397, 0.01843867637217045, 0.016165833920240402, 0.0035859416238963604]",,DeepSets_RESVAR,DeepSets_RESVAR_seed45,deepsets,DeepSets,residual_variance_reg,RESVAR,,,0.899920634920635,"[0.8985714285714286, 0.9005555555555556, 0.9026190476190477, 0.900952380952381, 0.9001587301587302, 0.8989285714285714, 0.8977380952380952, 0.8958333333333334, 0.9016269841269842, 0.9022222222222223]",
45,DeepSets_RESVAR+gaussSplitConf90,0.29996463656425476,0.22361207008361816,-0.9646188020706177,0.09115171432495117,0.01567515917122364,0.01567515917122364,"[0.01135682500898838, 0.005320916883647442, 0.018216051161289215, 0.028193840757012367, 0.019219817593693733, 0.03201555088162422, 0.004238135181367397, 0.01843867637217045, 0.016165833920240402, 0.0035859416238963604]",,DeepSets_RESVAR,DeepSets_RESVAR_seed45,deepsets,DeepSets,residual_variance_reg,RESVAR,,,0.9013888888888889,"[0.8993253968253968, 0.9079365079365079, 0.903531746031746, 0.9008730158730158, 0.900952380952381, 0.898531746031746, 0.895952380952381, 0.8974603174603175, 0.9025, 0.9068253968253969]","[0.004069294011152398, 0.0, 0.026505910176551507, 0.07257918303863277, 0.03694657653776164, 0.06460986011636786, 0.00614332026762721, 0.01678780105216566, 0.016054346187431602, 0.0]"
45,FactorQuery_RESVAR,0.3248865604400635,0.24521255493164062,-0.8877297639846802,0.10460460186004639,0.022748930379748344,0.022748930379748344,"[0.02111356146633625, 0.007123127114027739, 0.019177567213773727, 0.040413398295640945, 0.04648245871067047, 0.04003199189901352, 0.01696198061108589, 0.01201274897903204, 0.01910610869526863, 0.005066368728876114]","[[0.46865078806877136, 0.7632936239242554, 0.8669841289520264, 0.9224603176116943], [0.49765872955322266, 0.7954365015029907, 0.890317440032959, 0.938095211982727], [0.4858730137348175, 0.7759523987770081, 0.8740872740745544, 0.9302380681037903], [0.47801586985588074, 0.771230161190033, 0.8730952143669128, 0.9251984357833862], [0.448888897895813, 0.758055567741394, 0.8738095164299011, 0.9282539486885071], [0.4786904752254486, 0.7659127116203308, 0.8680555820465088, 0.9196428656578064], [0.5620635151863098, 0.8513095378875732, 0.9301190376281738, 0.9638888835906982], [0.4643253982067108, 0.7803968191146851, 0.8994444608688354, 0.9583333134651184], [0.5167063474655151, 0.8089285492897034, 0.9036508202552795, 0.9491666555404663], [0.483134925365448, 0.7927380800247192, 0.8982539772987366, 0.9515476226806641]]",FactorQuery_RESVAR,FactorQuery_RESVAR_seed45,factorquery,FactorQuery,residual_variance_reg,RESVAR,,,,,
45,FactorQuery_RESVAR+posthocT,0.3248865604400635,0.24521255493164062,-0.8905298113822937,0.11476784199476242,0.01856815814971924,0.01856815814971924,"[0.01186255645006895, 0.005394918378442526, 0.007439579349011183, 0.03310922905802727, 0.03431333974003792, 0.030069801956415176, 0.02414262853562832, 0.010689339600503445, 0.023670043796300888, 0.004990150686353445]","[[0.4871031641960144, 0.7824603319168091, 0.8837301731109619, 0.9355555772781372], [0.5174206495285034, 0.8149603009223938, 0.9043254256248474, 0.949920654296875], [0.5056349039077759, 0.7948015928268433, 0.8911904692649841, 0.9406746029853821], [0.4980158805847168, 0.7924206256866455, 0.8891269564628601, 0.9363889098167419], [0.4674603044986725, 0.7819444537162781, 0.8899999856948853, 0.9396428465843201], [0.49789682030677795, 0.7865476012229919, 0.8827381134033203, 0.9309523701667786], [0.5842857360839844, 0.8682143092155457, 0.9411904811859131, 0.9708333611488342], [0.48480159044265747, 0.803174614906311, 0.9169841408729553, 0.9671825170516968], [0.5351190567016602, 0.8271825313568115, 0.9176983833312988, 0.9590873122215271], [0.501547634601593, 0.8145238161087036, 0.9150793552398682, 0.961904764175415]]",FactorQuery_RESVAR,FactorQuery_RESVAR_seed45,factorquery,FactorQuery,residual_variance_reg,RESVAR,1.0474534034729004,,,,
45,FactorQuery_RESVAR+pfT,0.3248865604400635,0.24521255493164062,-0.8944097757339478,0.12134592235088348,0.014194278046488762,0.014194278046488762,"[0.010035522282123566, 0.005226877052336931, 0.008315437473356724, 0.029967980459332466, 0.02259301021695137, 0.025707675144076347, 0.004187225364148617, 0.011839710175991058, 0.0190220195800066, 0.005047324579209089]","[[0.5127778053283691, 0.8093650937080383, 0.903769850730896, 0.9492460489273071], [0.5086507797241211, 0.8061904907226562, 0.8980952501296997, 0.9448412656784058], [0.5178571343421936, 0.8075000047683716, 0.9016270041465759, 0.9469841122627258], [0.5160317420959473, 0.8098809719085693, 0.9013491868972778, 0.9461507797241211], [0.49694445729255676, 0.814047634601593, 0.9107142686843872, 0.9535317420959473], [0.5242857336997986, 0.8125396966934204, 0.9014285802841187, 0.9443253874778748], [0.5182936787605286, 0.8101984262466431, 0.9028571248054504, 0.9472619295120239], [0.4647619128227234, 0.7809523940086365, 0.900158703327179, 0.9586507678031921], [0.5161904692649841, 0.8082936406135559, 0.903333306312561, 0.9490873217582703], [0.4875793755054474, 0.7986508011817932, 0.9026983976364136, 0.9551984071731567]]",FactorQuery_RESVAR,FactorQuery_RESVAR_seed45,factorquery,FactorQuery,residual_variance_reg,RESVAR,,"[1.1132041215896606, 1.0271730422973633, 1.079044222831726, 1.0916788578033447, 1.118891716003418, 1.1120085716247559, 0.9048982262611389, 1.0016597509384155, 0.9989467263221741, 1.0118571519851685]",,,
45,FactorQuery_RESVAR+cdfCal90,0.3248865604400635,0.24521255493164062,-0.8877297639846802,0.10460460186004639,0.022748930379748344,0.022748930379748344,"[0.02111356146633625, 0.007123127114027739, 0.019177567213773727, 0.040413398295640945, 0.04648245871067047, 0.04003199189901352, 0.01696198061108589, 0.01201274897903204, 0.01910610869526863, 0.005066368728876114]",,FactorQuery_RESVAR,FactorQuery_RESVAR_seed45,factorquery,FactorQuery,residual_variance_reg,RESVAR,,,0.8968769841269841,"[0.8996825396825396, 0.8956349206349207, 0.8978968253968254, 0.898452380952381, 0.8975396825396825, 0.8940476190476191, 0.8962301587301588, 0.8941269841269841, 0.8976984126984127, 0.8974603174603175]",
45,FactorQuery_RESVAR+gaussSplitConf90,0.3248865604400635,0.24521255493164062,-0.8877297639846802,0.10460460186004639,0.022748930379748344,0.022748930379748344,"[0.02111356146633625, 0.007123127114027739, 0.019177567213773727, 0.040413398295640945, 0.04648245871067047, 0.04003199189901352, 0.01696198061108589, 0.01201274897903204, 0.01910610869526863, 0.005066368728876114]",,FactorQuery_RESVAR,FactorQuery_RESVAR_seed45,factorquery,FactorQuery,residual_variance_reg,RESVAR,,,0.9014444444444443,"[0.8992857142857142, 0.895, 0.8966666666666666, 0.8982142857142857, 0.8992857142857142, 0.8945238095238095, 0.9301190476190476, 0.8994444444444445, 0.9036507936507937, 0.8982539682539683]","[0.03792073096011943, 0.005382911930387181, 0.03678083021985436, 0.05488494825764106, 0.055082009165680804, 0.06096607372567362, 0.0, 0.0, 0.0, 0.0]"
46,MeanPoolLinear_NLL,0.48819151520729065,0.37027299404144287,-0.44716787338256836,0.2491489052772522,0.021592095494270325,0.021592095494270325,"[0.02236660197377205, 0.01871296390891075, 0.01793493516743183, 0.029584050178527832, 0.020629705861210823, 0.0240172129124403, 0.009353818371891975, 0.013685080222785473, 0.013347998261451721, 0.04628859460353851]","[[0.49019840359687805, 0.8056746125221252, 0.9077777862548828, 0.9535714387893677], [0.49587300419807434, 0.7962698340415955, 0.9035317301750183, 0.9551190733909607], [0.4952380955219269, 0.7993651032447815, 0.9035317301750183, 0.9514682292938232], [0.49865078926086426, 0.8022618889808655, 0.9029762148857117, 0.9536111354827881], [0.4957539737224579, 0.806071400642395, 0.9098412990570068, 0.9580555558204651], [0.49019840359687805, 0.7963888645172119, 0.902738094329834, 0.9538094997406006], [0.4893650710582733, 0.7963888645172119, 0.8998412489891052, 0.9528968334197998], [0.509325385093689, 0.8017460107803345, 0.8957539796829224, 0.9458730220794678], [0.4881746172904968, 0.7943651080131531, 0.9008333086967468, 0.9530158638954163], [0.39019840955734253, 0.8108333349227905, 0.9386110901832581, 0.9703968167304993]]",MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed46,meanpool_linear,MeanPoolLinear,nll,NLL,,,,,
46,MeanPoolLinear_NLL+posthocT,0.48819151520729065,0.37027299404144287,-0.44716668128967285,0.24933749437332153,0.02159382589161396,0.02159382589161396,"[0.02242635376751423, 0.01874714531004429, 0.017965195700526237, 0.029552089050412178, 0.020596185699105263, 0.02402159944176674, 0.009350815787911415, 0.013693904504179955, 0.01333882287144661, 0.04624614492058754]","[[0.4903174638748169, 0.8057539463043213, 0.9078968167304993, 0.9536904692649841], [0.4959523677825928, 0.7964682579040527, 0.9037301540374756, 0.9551984071731567], [0.4952777922153473, 0.799484133720398, 0.9035714268684387, 0.9515873193740845], [0.4988095164299011, 0.8023809790611267, 0.9031349420547485, 0.953769862651825], [0.4958333373069763, 0.8063095211982727, 0.9098809361457825, 0.9580952525138855], [0.49023810029029846, 0.7965475916862488, 0.9028174877166748, 0.9538094997406006], [0.4895237982273102, 0.7967063784599304, 0.9000396728515625, 0.9530555605888367], [0.5094047784805298, 0.8018254041671753, 0.8958730101585388, 0.9459127187728882], [0.4882936477661133, 0.7944444417953491, 0.9008730053901672, 0.9530555605888367], [0.39027777314186096, 0.8110317587852478, 0.9388095140457153, 0.9704365134239197]]",MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed46,meanpool_linear,MeanPoolLinear,nll,NLL,1.0003783702850342,,,,
46,MeanPoolLinear_NLL+pfT,0.48819151520729065,0.37027299404144287,-0.44712692499160767,0.24875859916210175,0.021502193063497543,0.021502193063497543,"[0.022222135215997696, 0.018572049215435982, 0.017772117629647255, 0.030308132991194725, 0.02041580155491829, 0.023977655917406082, 0.009388660080730915, 0.013627754524350166, 0.012940527871251106, 0.04579710587859154]","[[0.4900793731212616, 0.8052777647972107, 0.9074603319168091, 0.9534127116203308], [0.4950396716594696, 0.7955555319786072, 0.9028968214988708, 0.9544047713279724], [0.48944443464279175, 0.7940079569816589, 0.8995634913444519, 0.9490079283714294], [0.4954761862754822, 0.7985714077949524, 0.9001984000205994, 0.9521825313568115], [0.4968253970146179, 0.8069841265678406, 0.9103968143463135, 0.9583333134651184], [0.4888095259666443, 0.7945634722709656, 0.9019444584846497, 0.9529761672019958], [0.49246031045913696, 0.8000397086143494, 0.9025396704673767, 0.9542063474655151], [0.5083333253860474, 0.80051589012146, 0.8949999809265137, 0.9454761743545532], [0.49591270089149475, 0.802142858505249, 0.9069841504096985, 0.9567857384681702], [0.391825407743454, 0.8142460584640503, 0.9397222399711609, 0.9708729982376099]]",MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed46,meanpool_linear,MeanPoolLinear,nll,NLL,,"[0.9990851283073425, 0.9984398484230042, 0.9887186884880066, 0.9914273619651794, 1.0024151802062988, 0.9965915679931641, 1.0075457096099854, 0.9975423216819763, 1.0167956352233887, 1.0043801069259644]",,,
46,MeanPoolLinear_NLL+cdfCal90,0.48819151520729065,0.37027299404144287,-0.44716787338256836,0.2491489052772522,0.021592095494270325,0.021592095494270325,"[0.02236660197377205, 0.01871296390891075, 0.01793493516743183, 0.029584050178527832, 0.020629705861210823, 0.0240172129124403, 0.009353818371891975, 0.013685080222785473, 0.013347998261451721, 0.04628859460353851]",,MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed46,meanpool_linear,MeanPoolLinear,nll,NLL,,,0.8998492063492064,"[0.9036904761904762, 0.900515873015873, 0.8936507936507937, 0.8951984126984127, 0.9037301587301587, 0.8972222222222223, 0.9022619047619047, 0.8995634920634921, 0.9064682539682539, 0.8961904761904762]",
46,MeanPoolLinear_NLL+gaussSplitConf90,0.48819151520729065,0.37027299404144287,-0.44716787338256836,0.2491489052772522,0.021592095494270325,0.021592095494270325,"[0.02236660197377205, 0.01871296390891075, 0.01793493516743183, 0.029584050178527832, 0.020629705861210823, 0.0240172129124403, 0.009353818371891975, 0.013685080222785473, 0.013347998261451721, 0.04628859460353851]",,MeanPoolLinear_NLL,MeanPoolLinear_NLL_seed46,meanpool_linear,MeanPoolLinear,nll,NLL,,,0.9078809523809523,"[0.9077777777777778, 0.903531746031746, 0.903531746031746, 0.9029761904761905, 0.9098412698412699, 0.9027380952380952, 0.9023015873015873, 0.9007142857142857, 0.9067857142857143, 0.9386111111111111]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003667152274589301, 0.007507490871725169, 0.011892409371415133, 0.0]"
46,MeanPoolMLP_NLL,0.3496301770210266,0.26130494475364685,-0.818634569644928,0.13789772987365723,0.013948403298854828,0.013948403298854828,"[0.01352943480014801, 0.009335304610431194, 0.010176144540309906, 0.022516531869769096, 0.018887542188167572, 0.017368311062455177, 0.00505961524322629, 0.017244428396224976, 0.018721306696534157, 0.0066454135812819]","[[0.5169444680213928, 0.8119444251060486, 0.9030952453613281, 0.9474602937698364], [0.48543649911880493, 0.7817857265472412, 0.8836110830307007, 0.9355555772781372], [0.5165873169898987, 0.8038889169692993, 0.8975793719291687, 0.9426190257072449], [0.5351983904838562, 0.8180158734321594, 0.9002380967140198, 0.9453571438789368], [0.5431349277496338, 0.822857141494751, 0.9030158519744873, 0.9450793862342834], [0.517896831035614, 0.8088095188140869, 0.9034523963928223, 0.9504761695861816], [0.5201190710067749, 0.8095635175704956, 0.9036111235618591, 0.9472222328186035], [0.47849205136299133, 0.7846825122833252, 0.8953174352645874, 0.9519444704055786], [0.5027381181716919, 0.7981349229812622, 0.8979365229606628, 0.9469047784805298], [0.5437698364257812, 0.853253960609436, 0.9401984214782715, 0.9771031737327576]]",MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed46,meanpool,MeanPoolMLP,nll,NLL,,,,,
46,MeanPoolMLP_NLL+posthocT,0.3496301770210266,0.26130494475364685,-0.818634569644928,0.13785260915756226,0.013946655206382275,0.013946655206382275,"[0.013514112681150436, 0.00936573464423418, 0.010167168453335762, 0.022514132782816887, 0.01886642910540104, 0.017369942739605904, 0.005054887849837542, 0.01725091226398945, 0.018719719722867012, 0.00664352485910058]","[[0.516785740852356, 0.8118650913238525, 0.9030555486679077, 0.9474602937698364], [0.4853968322277069, 0.7817063331604004, 0.8835317492485046, 0.9355158805847168], [0.5165873169898987, 0.8038492202758789, 0.8975793719291687, 0.9425396919250488], [0.5351190567016602, 0.8178174495697021, 0.9002380967140198, 0.9452381134033203], [0.543055534362793, 0.8227777481079102, 0.9030158519744873, 0.945039689540863], [0.5178174376487732, 0.8087301850318909, 0.9034523963928223, 0.9504761695861816], [0.5201190710067749, 0.8095635175704956, 0.9036111235618591, 0.9471428394317627], [0.4784523844718933, 0.7846031785011292, 0.8952777981758118, 0.9519444704055786], [0.5026190280914307, 0.7980555295944214, 0.8978174328804016, 0.9469047784805298], [0.543571412563324, 0.85317462682724, 0.9401984214782715, 0.9769444465637207]]",MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed46,meanpool,MeanPoolMLP,nll,NLL,0.9998365044593811,,,,
46,MeanPoolMLP_NLL+pfT,0.3496301770210266,0.26130494475364685,-0.8203489780426025,0.14006578922271729,0.013641024939715862,0.013641024939715862,"[0.01445761602371931, 0.004055282101035118, 0.010757017880678177, 0.022453412413597107, 0.02011881023645401, 0.0173674076795578, 0.0052538285963237286, 0.01701897196471691, 0.019608138129115105, 0.005319752264767885]","[[0.5214285850524902, 0.8155555725097656, 0.9062301516532898, 0.9493253827095032], [0.505396842956543, 0.8027777671813965, 0.90067458152771, 0.947857141494751], [0.52182537317276, 0.8084523677825928, 0.9009127020835876, 0.9448015689849854], [0.5339285731315613, 0.8163889050483704, 0.8992857336997986, 0.9444841146469116], [0.5473412871360779, 0.8263095021247864, 0.9059523940086365, 0.9467856884002686], [0.5180158615112305, 0.8088095188140869, 0.9034920930862427, 0.950515866279602], [0.5226984024047852, 0.811468243598938, 0.9056349396705627, 0.9481348991394043], [0.4804762005805969, 0.7876587510108948, 0.8976190686225891, 0.9536507725715637], [0.5110317468643188, 0.8063889145851135, 0.9046031832695007, 0.9510317444801331], [0.4851587414741516, 0.8007936477661133, 0.9030555486679077, 0.9534524083137512]]",MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed46,meanpool,MeanPoolMLP,nll,NLL,,"[1.0099029541015625, 1.0487641096115112, 1.0105762481689453, 0.9957272410392761, 1.00954008102417, 1.0000903606414795, 1.0047595500946045, 1.0056862831115723, 1.019274115562439, 0.885360836982727]",,,
46,MeanPoolMLP_NLL+cdfCal90,0.3496301770210266,0.26130494475364685,-0.818634569644928,0.13789772987365723,0.013948403298854828,0.013948403298854828,"[0.01352943480014801, 0.009335304610431194, 0.010176144540309906, 0.022516531869769096, 0.018887542188167572, 0.017368311062455177, 0.00505961524322629, 0.017244428396224976, 0.018721306696534157, 0.0066454135812819]",,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed46,meanpool,MeanPoolMLP,nll,NLL,,,0.8990396825396825,"[0.9017063492063492, 0.8964285714285715, 0.8978968253968254, 0.8971825396825397, 0.8997619047619048, 0.8968253968253969, 0.9025, 0.8961904761904762, 0.9068650793650793, 0.8950396825396826]",
